sense_id,pos,gloss,def,reverse,note
df293ffa-a94a-42c6-955d-5ab97b5dcf94,Noun,{'en': 'aranha'},,,
cad29c1d-b5eb-4580-99ff-8a4e5dc15a9d,n,{'pt': 'sobrinho/a'},{'pt': 'sobrinho; sobrinha'},,
0cb0fc95-2e15-4b30-9087-5a30543ef0ac,Noun,"{'en': 'tucunaré', 'pt': 'tucunaré'}","{'en': 'tucunaré', 'pt': 'tucunaré'}",,
d6ec6cde-e53d-4ca3-b895-56911c977943,Noun,"{'en': 'kapiwaya', 'pt': 'kapiwaya'}","{'en': 'ritual song cycle (kapiwaya)', 'pt': 'canto ritual (kapiwaya)'}",,
4b0fb19d-e66c-483b-9ab8-4dc75471caf3,Noun,"{'en': 'loincloth', 'pt': 'tanga'}","{'en': 'loincloth', 'pt': 'tanga; tapa-sexo'}",,
cfac1d7b-3671-4f93-bf2f-3027cd011a8c,Noun,"{'en': 'sweet.potato', 'pt': 'batata.doce'}","{'en': 'sweet potatoz', 'pt': 'batata doce'}","[('batata doce', 'pt'), ('sweet potato', 'en')]",
f05b96d8-0301-4197-a9db-640ec80f477a,v,{'pt': 'mudar'},{'pt': 'mudar'},,
a7ee66be-0850-4c03-875b-74123fd737e3,v,{'pt': 'carregar'},{'pt': 'carregar em mãos; pegar'},,
5c356c25-ce12-4ca2-ac95-f94fb53e4500,Noun,{'en': 'defunto'},,,
39d5193f-d845-4e12-a3da-9ff401c49221,n op?,{'en': 'seu fígado'},,,
55f0f337-b969-463e-801d-21fe47b1695b,Noun,"{'en': 'cloud', 'pt': 'nuvem'}","{'en': 'cloud', 'pt': 'nuvem'}",,
1a62206f-ef31-4421-8f1e-caa7efc8f76c,Noun,"{'en': 'blowgun', 'pt': 'zarabatana'}","{'en': 'blowgun', 'pt': 'zarabatana'}",,
90264752-e438-4aea-80d1-8a33152fd555,Noun,"{'en': 'moriche palm sprout', 'pt': 'grelo de buriti'}","{'en': 'moriche palm sprout (used for making hammocks)', 'pt': 'grelo de buriti (de que se faz rede)'}",,
a5fa8680-0856-417b-b767-0627f3da7a37,v,{'pt': 'mamar'},{'pt': 'mamar'},,
1e5d684b-9692-43d8-bd75-2dc0d213702d,Noun,"{'en': 'opossum', 'pt': 'mucura'}","{'en': 'opossum', 'pt': 'mucura'}",,
1c4ff100-5751-4a42-8911-3f08864bb84d,Noun,"{'en': 'toucan', 'pt': 'tukano'}","{'en': 'toucan', 'pt': 'tukano'}",,
3644aa64-8536-418d-a9ed-1b550216ac0e,Noun,"{'en': 'cassava.bread', 'pt': 'beiju'}","{'en': 'flat bread; cassava bread', 'pt': 'beiju'}",,
75c5f829-6e42-43df-8ede-9a45fd543f60,n,{'pt': 'gafanhoto.sp'},{'pt': 'esp. de gafanhoto'},,
41c2c506-3d35-4d69-a5ac-b41c6d2f9410,Noun,{'en': 'nome de uma cachoeira'},,,
0866d6e1-87fa-40cb-b705-df42ad61f8ee,Noun,"{'en': 'nose', 'pt': 'nariz'}","{'en': 'nose', 'pt': 'nariz'}",,
af47ead9-1537-49b3-a0b4-d279ae0651dc,Noun,{'en': 'espécie de tapuru (inseto)'},,,
6a0d97cc-a657-454f-854f-61f46e7fb7c7,n op,"{'en': 'father', 'pt': 'pai'}","{'en': 'father', 'pt': 'pai'}",,
bccd27c3-373e-4a1c-839a-6006dd6afa0b,Noun,{'en': 'branco'},,,
dc609694-79a3-4c2a-8238-e0d0dd1d7ee2,Noun,{'en': 'solteiro'},,,
86b314ed-0e13-40a6-a039-afad42e7d999,Noun,"{'en': 'wife', 'pt': 'esposa'}","{'en': 'wife', 'pt': 'esposa'}",,
d984594b-4e06-43b6-bd2b-431609ff3c54,Noun,{'en': 'abacate'},,,
0c15c446-085e-4f2f-b3e4-07009775e872,n,"{'en': 'stingray', 'pt': 'arraia'}","{'en': 'stingray', 'pt': 'arraia'}",,
85489b82-dc9d-4e03-ad2d-a136f079d042,v,{'pt': 'mexer'},{'pt': 'mexer (mingau)'},,
7693b61a-ed61-4709-9cf5-037de32b820f,n,{'pt': 'coral'},{'pt': 'esp. de cobra (coral)'},,
e41ae2a7-355a-4b2e-9a7c-0063e3aec580,Verb,"{'en': 'grow', 'pt': 'crescer'}","{'en': 'grow', 'pt': 'crescer'}",,
fea59cc2-6cf0-4fbb-af6e-d277b4133602,Noun,"{'en': 'grave', 'pt': 'sepultura'}","{'en': 'grave', 'pt': 'sepultura; sepulcro; cova'}",,
1b3de5e7-5978-487c-9201-aad5e9e3d093,Noun,"{'en': 'healer', 'pt': 'benzador'}","{'en': 'healer', 'pt': 'benzador; curandeiro; kumu (Tukano)'}",,
97948c29-e3f3-441c-bf6e-5c833672d715,n?,{'en': 'este'},,,
cc0a093c-aad2-425b-a4e7-8fde32d15024,v,"{'en': 'make.lightning', 'pt': 'relampejar'}","{'en': 'make.lightning', 'pt': 'relampejar'}",,
692c2550-3bed-4d32-9d02-cbf3dd73e5e1,Noun,"{'en': 'charm', 'pt': 'feitiço'}","{'en': 'fetish; charm', 'pt': 'feitiço; puçanga'}",,
3f87d70b-ee06-4051-b104-acebd4df65d9,pro,{'pt': '3S'},{'pt': '(d)ele'},,
9e5c6254-d1c4-4be6-9063-f8fb832a183f,Noun,{'en': 'surucucu'},,,
51281ea6-5bde-413e-9f3a-5e01acc45371,Noun,"{'en': 'coca', 'pt': 'ipadu'}","{'en': 'coca', 'pt': 'ipadu'}",,
1bb9a9d1-2914-4dc6-9b3b-893787ea37d7,Noun,"{'en': 'hawk', 'pt': 'gavião'}","{'en': 'hawk', 'pt': 'gavião'}",,
d2037ec6-96f8-4116-acb4-69375e82081a,Noun,"{'en': 'green.acouchi', 'pt': 'cutiara'}","{'en': 'Green Acouchi', 'pt': 'cutiara'}",,
1d1f941d-cb57-4ab4-95b0-083136306f6c,post,{'en': 'in.front.of; beyond'},,,
78afa6f4-9915-4e6d-9e46-e39ad3b58ca2,Noun,"{'en': 'pestle', 'pt': 'mão.de.pilão'}","{'en': 'pestle', 'pt': 'mão de pilão'}",,
5959e1f7-66f6-4b2e-a04b-005053e9df1a,Noun,"{'en': 'leg', 'pt': 'perna'}","{'en': 'leg (foot until tigh)', 'pt': 'perna (pé até coxa)'}",,
26c894d3-bb0d-41f6-9e29-5a2ee36f6773,Noun,"{'en': 'husband', 'pt': 'esposo'}","{'en': 'husband', 'pt': 'esposo'}",,
a7326904-2bea-4b3e-b444-c254851fa48c,adv?,{'pt': '?'},{'pt': '?'},,
a66fe342-ed9b-4d45-9e7c-5365002c356f,Verb,{'en': 'go.downriver'},,,
fd034ead-ae35-414c-aad2-4b9e0f677a10,adj,{'pt': 'forte'},{'pt': 'forte; duro; durável'},,
5cd3bb62-df4f-45b7-9144-810db28487ab,Noun,{'en': 'pênis'},,,
431cc8ac-d472-4e0d-ac50-391d9f9f1415,Noun,"{'en': 'dream', 'pt': 'sonho'}","{'en': 'dream', 'pt': 'sonho'}",,
9b7058c1-6c0d-4e6f-b310-176ad6fc0dd1,Noun,"{'en': 'bead', 'pt': 'miçanga'}","{'en': 'bead', 'pt': 'miçanga'}",,
dffbda04-3a7b-4ada-b977-704815a62858,Verb,"{'en': 'open', 'pt': 'abrir'}","{'en': 'open', 'pt': 'abrir'}",,
82cbb80d-ed11-47dc-9f68-af19cb7de65d,adv,"{'en': 'far', 'pt': 'longe'}","{'en': 'far', 'pt': 'longe'}",,"('check spelling ëë/yy?', 'phonology')"
b661ed42-f117-47e9-948a-fd6bdcd840f9,n,{'pt': 'civilizado'},{'pt': 'civilizado'},,
c81f7c4e-93f1-41f5-8a57-a48a3d93d9a3,Noun,"{'en': 'hammock', 'pt': 'rede'}","{'en': 'hammock', 'pt': 'rede'}",,
a85bd45a-5917-4840-a179-16e45ab17f1e,Verb,"{'en': 'bless', 'pt': 'benzer'}","{'en': 'bless', 'pt': 'benzer'}",,
ff68d43e-f3d1-40a4-bd63-4cd4f7b2ac23,Verb,"{'en': 'burn', 'pt': 'ascender'}","{'en': 'burn', 'pt': 'ascender (fogoʉ lampada)'}",,
cc9f34a8-de79-4840-9302-2b6a98a2c2e8,n,"{'en': 'clay', 'pt': 'barro'}","{'en': 'clay', 'pt': 'barro'}",,"('barro para casa/panela', 'semantics')"
17f67f9a-bf1d-4a22-a828-01b248ae8f4d,v,"{'en': 'dry', 'pt': 'seco'}","{'en': 'dry', 'pt': 'seco'}",,
2541a40e-9b1f-4d71-a082-76c038d57610,n,{'pt': 'mandioca.farinha'},{'pt': 'farinha de mandioca'},,
ba01ed64-5100-4894-b46f-287c2da93272,par?,{'pt': 'IMP NEG'},{'pt': 'imperativo negativo'},,
451fd2cd-70b4-4785-a743-cd90333bd2fb,n,"{'en': 'purple.cará', 'pt': 'cará.roxo'}","{'en': 'purple.cará', 'pt': 'cará roxo'}","[('purple.cará', 'en'), ('cará roxo', 'pt')]",
5634076d-37d1-4dbb-a469-cd13e28dda52,Noun,"{'en': 'lime', 'pt': 'limão'}","{'en': 'lime', 'pt': 'limão'}",,
61381378-5c4c-45dc-b5b6-0ca4118a5bb0,?,{'en': 'comprido'},,,
dbe0e39f-6614-48f0-a4f3-ebb77b6d2798,Noun,"{'en': 'ant', 'pt': 'formiga'}","{'en': 'ant (red; bites)', 'pt': 'formiga (vermelha; ferra)'}",,
53b25d44-42ea-4911-a93d-5e5d7ce8b07a,n,{'pt': 'igarapé'},{'pt': 'igarapé'},,
013f4eff-1cf3-473c-bf7a-a02d9b379b32,Noun,"{'en': 'peach.palm', 'pt': 'pupunha'}","{'en': 'peach palm; pejibaye palm', 'pt': 'pupunha'}",,
32600c78-a96b-4def-aa2b-f3c475c42fb6,n,{'pt': 'esposa'},{'pt': 'esposa'},,
391d2895-022d-4e26-9e36-1d6993578635,v,{'pt': 'roncar'},{'pt': 'roncar'},,
7ab7912a-ba94-4a25-bb50-ddcf8a772df9,Noun,"{'en': 'calabash.tree', 'pt': 'árvore.de.cabaça'}","{'en': 'calabash tree', 'pt': 'árvore de cabaça'}","[('calabash tree', 'en'), ('árvore de cabaça', 'pt')]",
0ff02acc-9504-470e-9510-8732c92ad6ee,Noun,"{'en': 'curare', 'pt': 'curare'}","{'en': 'curare', 'pt': 'curare'}",,
5c448d16-8b89-4bb2-a7c1-d917996d9267,Noun,{'en': 'poraquê'},,,
996be76d-d27f-4c52-972f-368f85e36642,v p,{'pt': '?'},{'pt': 'pendurado; compl; to be'},,
d1b242cd-f503-417b-a6f3-995553489fb7,pre,{'pt': '?'},,,
00147e7a-5cf2-4451-89d3-c2f442919a18,Verb,{'en': 'deitar'},,,
cfb04c8a-6cd8-4c8c-a5a3-72eaae768e47,n op,"{'en': 'skin', 'pt': 'pele'}","{'en': 'skin', 'pt': 'pele'}",,
1e80c501-cd40-4f09-a72e-f4891a1c0322,n op,"{'en': 'bark', 'pt': 'casca'}","{'en': 'bark', 'pt': 'casca'}",,
4fd97584-ad17-4148-a15d-da46fdd42003,n op,"{'en': 'hide', 'pt': 'couro'}","{'en': 'animal skin', 'pt': 'couro'}",,
abf4734a-c5e3-4c9b-b4bf-daef551444aa,Noun,"{'en': 'ant (spec.)', 'pt': 'formiga (esp.)'}","{'en': 'ant (black; does not bite)', 'pt': 'formiga (preta; não ferra)'}",,
ef25923a-eb7e-4133-80e4-70925142054b,Noun,{'en': 'embaúba'},,,
19bc5a1a-3b46-4f15-908d-f339ff07508e,Noun,{'en': 'espécie de banana'},,,
6297fa39-ffb5-4112-aceb-197bc34c59f5,n,{'pt': 'odor.da.transpiração'},{'pt': 'odor da transpiração debaixo as axilas'},,
2e82c00e-bd6a-47be-8c9b-1adfdfe824b6,Noun,"{'en': 'pacu.fish', 'pt': 'pacu'}","{'en': 'fish', 'pt': 'pacu'}",,
90acd1dc-2c3b-4e1a-9e64-6d57612c8598,v?,{'pt': 'estar.sem.comida(?)'},{'pt': 'estar sem comida (?)'},,
76bec828-52c3-4783-99cf-02cb49016397,Verb,{'en': 'pular'},,,
0c01efa9-7c05-4e60-8a84-3a9381794ee1,Noun,{'en': 'cooking food wrapped in leaves'},{'en': 'cooking food wrapped in leaves'},,
61a0b097-3b31-49ec-8bfc-fb26a9a9403b,n,{'pt': 'cobra'},{'pt': 'cobra (genérico)'},,
c8174336-67f8-4b35-9ae7-d3326e70f811,Noun,"{'en': 'amazonian.marsh.rat', 'pt': 'rato.de.água'}","{'en': 'Amazonian marsh rat  (large)', 'pt': 'rato de água (grande)'}",,
b3a9c3ed-6375-4eac-ac14-eba997b909cf,Noun,"{'en': 'tick', 'pt': 'carrapato'}","{'en': 'small tick', 'pt': 'carrapato pequeno; carrapato da coça'}",,
ec3519e7-43cf-4d64-88b8-ea997acbafa3,n,{'pt': 'tio'},{'pt': 'tio; irmão de mãe'},,
afac9822-bc45-4171-bcc1-148111de1839,Noun,"{'en': 'thigh', 'pt': 'coxa'}","{'en': 'thigh', 'pt': 'coxa'}",,
e4489566-a302-4526-ac2c-198ba9bb7271,v?,{'pt': '?'},,,
c3128923-308c-455c-b2c9-3876c59ac537,v,{'pt': 'virar.olhos'},{'pt': 'virar os olhos para olhar para rás'},,
bfdc9110-4da5-460e-a610-c90b3f4e6aa0,Noun,"{'en': 'canoe', 'pt': 'canoa'}","{'en': 'canoe', 'pt': 'canoa'}",,
bbf9ec9e-d88d-4144-b402-b8c622e69cac,v,"{'en': 'pierce', 'pt': 'furar'}","{'en': 'pierce', 'pt': 'furar'}",,
bd47bb0a-aca3-43ae-bb06-6cd7379e2948,v,"{'en': 'vacinate', 'pt': 'vaccinar'}","{'en': 'vacinate', 'pt': 'vaccinar'}",,
82d8c536-712b-4ab7-8e8c-c055c32282d0,Noun,{'en': 'tatu'},,,
d0241a76-b53b-466b-adbc-ed0b68da452a,pro,{'pt': 'este'},{'pt': 'este'},,
eec7f29b-aec8-4b41-8ec2-056d8b6468c6,Noun,{'en': 'caminho'},,,
9c645386-7abf-4605-9da2-a61424ff0549,Noun,"{'en': 'mosquito', 'pt': 'carapanã'}","{'en': 'mosquito', 'pt': 'carapanã'}",,
f2830f31-931d-40cd-b8cb-627d1284a204,Noun,"{'en': 'tufted.capuchin.monkey', 'pt': 'macaco.prego'}","{'en': 'tufted capuchin monkey', 'pt': 'macaco prego'}",,
4dd66dc6-a2b9-4b82-a62f-9dff23046b2e,Noun,"{'en': 'grater', 'pt': 'ralador'}","{'en': 'grater', 'pt': 'ralador; ralo'}",,
5dfb34b2-8e58-4111-988e-49e76cc7ee52,n,{'pt': 'roupa'},{'pt': 'roupa'},,
0c5f10eb-2f76-4189-9c44-8391926c7f43,Noun,"{'en': 'edible.caterpillar', 'pt': 'lagarta'}","{'en': 'caterpillar (edible)', 'pt': 'lagarta'}",,
7240f094-45be-4ac7-96fb-6bd0ebcb7f22,Noun,{'en': 'pedra'},,,
f588a331-9a9e-4d9f-8518-6cb3f39b4047,post?,{'en': 'cause'},,,
439b0ade-ce1c-48c9-83ac-8deba397e943,Noun,"{'en': 'ear', 'pt': 'orelha'}","{'en': 'ear', 'pt': 'orelha'}",,
ddb34287-1f5d-45b0-9e17-9827fbd4087a,Noun,"{'en': 'plate', 'pt': 'prato'}","{'en': 'plate', 'pt': 'prato'}",,
82ba11fe-452a-41e7-8d84-7dcba9c76fcd,Noun,{'en': 'espécie'},,,
e286d7e8-1450-4be7-a644-dfabf9476142,Noun,{'en': 'macaco da noite'},,,
5affb151-c73f-4717-8e68-c4fa87480dea,v?,{'pt': '?'},{'pt': '?'},,
a944753c-1de7-45e1-90ca-97f3fec17f6d,Noun,{'en': 'catitu'},,,
ddd2b4ec-c307-48b0-93d4-b348a33989bf,v,{'pt': 'nascer'},{'pt': 'nascer'},,
ab5dc917-a96e-47c5-bc4e-733715117ac6,Noun,{'en': 'costas'},,,
01262f0b-5755-4740-aa2d-6fd7316cd433,Noun,{'en': 'espécie de árvore'},,,
9b090e17-00c9-4005-9551-b2e7093785bf,Verb,{'en': 'derreter (n.i. huːd)'},,,
b84cd77c-3713-4b45-8b23-b33d562e63f4,Verb,"{'en': 'listen', 'pt': 'ouvir'}","{'en': 'listen', 'pt': 'ouvir'}",,
bfe9b97b-8b55-4fb0-a312-3797d78b9926,Noun,{'en': 'japiim (espécie de ave)'},,,
de38ba2f-aa3c-4b27-a236-b9137128a31a,Noun,"{'en': 'achiote', 'pt': 'urucum'}","{'en': 'achiote; anatto', 'pt': 'urucum'}",,
5a55c287-aeca-4488-8237-2c9306007e96,Noun,"{'en': 'mother', 'pt': 'mãe'}","{'en': 'mother', 'pt': 'mãe'}",,
2b454b15-5a77-4d53-aee2-445bd573d43d,posp,"{'en': 'under', 'pt': 'embaixo.de'}","{'en': 'under', 'pt': 'embaixo de'}",,
bcb81019-a9e2-487c-a95d-81fc3143d276,n,{'pt': 'canoa'},{'pt': 'canoa'},,
c00a85c6-ec83-40fc-bce5-fb19c87c2477,Noun,"{'en': 'afterworld', 'pt': 'terra.dos.mortos'}","{'en': 'afterworld; land of the dead; “heaven”', 'pt': 'terra dos mortos'}",,
60d34763-61bd-4c10-8dc1-54fe5ae9f3e7,?,{'en': 'velho (pl wahɤh)'},,,
a71ae3ed-1389-4b08-aea6-f7d4cf5225a8,Verb,{'en': 'ralar'},,,
f075ca89-d15f-4718-8aed-dca11b0b6dc3,Noun,"{'en': 'vulture', 'pt': 'urubu'}","{'en': 'vulture', 'pt': 'urubu'}",,
1ab6285d-23e9-45e5-a7cc-1500226c8600,n,{'pt': 'pertences'},{'pt': 'pertences'},,
576d82b4-95b9-46c6-8b26-e78d948cb115,v,{'pt': 'correr.atrás'},{'pt': 'correr atrás'},,
021df01d-d0a7-4133-a0a5-947c172aed27,Noun,"{'en': 'spider', 'pt': 'aranha'}","{'en': 'spider (generic)', 'pt': 'aranha (generico)'}",,
ab533c93-f223-4216-9aa0-6f4ffc09a7bf,Noun,"{'en': 'grandfather', 'pt': 'avô'}","{'en': 'grandfather', 'pt': 'avô'}",,
92a34bd9-4de3-49ff-83f0-1371c7533ac8,adv?,{'en': 'no alto'},,,
1755e571-3327-4dda-80ab-ed46a26ecc93,v?,{'pt': 'limpar.nariz?'},{'pt': 'limpar.nariz?'},,
f142cf20-3fbb-450d-a0a4-83d7ce872310,?,{'pt': '?'},{'pt': '?'},,
fd12d6b3-c50b-4663-b9a9-2ee906245573,v p,{'pt': 'voltar.aldeira'},{'pt': 'voltar para aldeira do mato'},,
9de05edf-3436-4895-a298-a5d92b776e23,Noun,"{'en': 'policeman', 'pt': 'policía'}","{'en': 'policeman', 'pt': 'policía'}",,
ff76be3a-d4e0-455b-9637-1e4527a55c00,Noun,"{'en': 'cicada.sp', 'pt': 'cigarra.sp'}","{'en': 'cicada species', 'pt': 'tipo de cigarra'}",,
f6c7d831-0212-4649-80db-46c90a146a3f,Noun,"{'en': 'song', 'pt': 'canção'}","{'en': 'song', 'pt': 'canção; canto'}",,
26b83782-01f0-42f1-96bc-bbc896ef2e5d,Noun,{'en': 'bicho-do-pé'},,,
bd545db0-c5da-4763-b66c-9ef631f0d514,v,{'pt': 'frio'},{'pt': 'frio (água)'},,
d863208c-1f1b-4e3d-a1b2-85a36274db2e,Noun,{'en': 'o que não presta mais'},,,
ecea21e5-7367-4762-bd5c-6881a835e7d5,Noun,"{'en': 'wasp', 'pt': 'caba'}","{'en': 'wasp', 'pt': 'caba'}",,
bcf4b8f9-29c4-469e-8b4e-e719da0062ae,?,"{'en': 'DEM.prox', 'pt': 'DEM;prox'}","{'en': 'this', 'pt': 'esse'}",,
9eb8fb8f-3e49-45aa-a76c-8512171d60e7,v,{'pt': 'pescar'},{'pt': 'pescar com azol'},,
1ec2db2b-7969-4b48-aa67-c849aa347849,v,{'pt': 'ter.sapinho'},{'pt': 'ter sapinho'},,
4fa64b65-6c56-41ec-8d5b-fc6912a436ac,v,{'pt': 'falar'},{'pt': 'falar'},,
d7f78951-6d34-4d24-b872-dd997cccbdd7,Noun,{'en': 'wife'},,,
518f9bc6-e4aa-43fd-9858-6ff78eefe803,Noun,"{'en': 'anteater', 'pt': 'tamanduá.bandeira'}","{'en': 'anteater', 'pt': 'tamanduá bandeira'}",,
c3db2917-c255-4eae-94d3-52993e397baf,Noun,"{'en': 'school', 'pt': 'escola'}","{'en': 'school', 'pt': 'escola'}",,
4ee6293a-38a6-4714-9569-27220f424e5a,adv,{'pt': 'depois'},{'pt': 'depois; atrás de'},,
5880c48b-d253-4be0-a14f-a560270d41b1,n,{'pt': 'planta.sp'},{'pt': 'esp. de planta'},,
ce91ce9e-cf07-43f2-9de3-ac02f494f007,v?,{'pt': '?'},{'pt': '?'},,
ab9ad476-f6b1-45ed-ae99-e665b17d239b,Noun,"{'en': 'white.fronted.spider.monkey', 'pt': 'macaco .aranha'}","{'en': 'White-fronted spider monkey', 'pt': 'macaco aranha; coatá; quatá'}",,
0772cbfe-c186-4e20-b850-0a252ccde07d,n,{'pt': 'pote.sp'},{'pt': 'esp. de pote'},,
d0178027-9a04-4739-8553-10b961b353eb,adj?,"{'en': 'painful', 'pt': 'doloroso'}","{'en': 'painful', 'pt': 'doloroso'}",,
594992bc-bdc8-4b9e-bf51-b3b08118b6bb,n,"{'en': 'sweet.manioc', 'pt': 'macaxeira'}","{'en': 'sweet manioc', 'pt': 'macaxeira'}","[('sweet manioc', 'en'), ('macaxeira', 'pt')]",
27dd22f2-e058-4027-8ca4-434506629029,v,{'pt': 'não.ter'},{'pt': 'não existir; não ter'},,
4ff5f1a6-3c81-4f93-bbe9-59ee9ec8b72a,v,{'pt': 'estragar-se'},{'pt': 'estragar-se; envenenar-se'},,
bafe05e4-8e22-48b3-8003-2f796b93d9e5,Noun,{'en': 'ingá-cipó'},,,
994b24a6-830b-4c17-8ed4-b8c1995b52f9,Verb,{'en': 'return n.i.'},,,
45a5bf86-2c33-4ee8-b2fd-c9caf0d9b712,Noun,"{'en': 'clothes', 'pt': 'roupa'}","{'en': 'clothes', 'pt': 'roupa'}",,
6c538c3e-c9e2-4c56-856c-455bef81dc6d,Noun,{'en': 'medicine'},,,
0de23850-3788-4236-b205-5de3ffde2ca5,n?,{'pt': 'som?'},{'pt': 'som?'},,
46d41f20-3c20-4b60-a2f3-31a6fa41c39a,Noun,{'en': 'espécie de pássaro'},,,
adf27902-6efd-4e69-a91a-66586dcfce7f,Noun,"{'en': 'sky', 'pt': 'céu'}","{'en': 'sky', 'pt': 'céu'}",,
b1b0ad84-6b77-44ef-b51d-4e759fdded91,Noun,"{'en': 'cicada.sp', 'pt': 'cigarra.sp'}","{'en': 'cicada species', 'pt': 'tipo de cigarra'}",,
da30a093-9487-4ef9-aab6-088a4e01187e,Noun,{'en': 'quatipuru'},,,
5fdb3b75-6a14-4dcc-a9ec-2ce227b9a1bf,v,{'pt': 'chupar'},{'pt': 'chupar com os dedos'},,
fd202b45-8ee4-4aec-a77d-4e432ca61bb1,posp,"{'en': 'ABL', 'pt': 'ABL'}",,,
ef1dd34f-6494-4ec8-a8b3-cbdd1d5394cf,n,{'pt': 'avião'},{'pt': 'avião'},,
e304c06d-bb2f-4566-b11e-49cd0559bec2,Verb,{'en': 'derrubar roça'},,,
524e2ad3-3854-45ff-aad8-6ff4b5292003,n,{'pt': 'sogra'},{'pt': 'sogra'},,
7b8190b9-ca06-4d72-9593-068a040e4d65,Noun,{'en': 'trovão'},,,
c618c974-47d2-492e-9887-26444a16f0dd,Verb,"{'en': 'saw', 'pt': 'cortar'}","{'en': 'saw', 'pt': 'cortar (serrar)'}",,
28b93402-207f-4897-bcc9-bc03eac8c7f2,n,{'pt': 'isca'},{'pt': 'isca'},,
fab79933-5699-4b6b-a062-a9cb5fc17138,v,{'pt': 'construir'},{'pt': 'construir'},,
8bca097c-89bd-4367-a52c-62fbb559ef3c,Verb,{'en': 'esticar'},,,
c0c5edbd-74b4-4633-b165-391c649d9aa5,adv,{'pt': 'logo'},{'pt': 'logo; rápido'},,
8963adbf-1acf-429a-afcc-f6eaa0aff567,Noun,"{'en': 'fireplace', 'pt': 'lareira'}","{'en': 'fireplace', 'pt': 'lareira'}",,
3e07042d-6ad2-4334-a9dd-65ffa7f1cc5f,n,"{'en': 'forest', 'pt': 'mato'}","{'en': 'forest', 'pt': 'mato'}",,
d7510570-93d9-420e-9ef5-5cfa534549d2,Noun,{'en': 'moça (pl maruːʃ)'},,,
af435492-58fc-45d9-a68b-759b9b5d08ce,pre,"{'en': 'REL', 'pt': 'REL'}","{'en': 'Relativized subject', 'pt': 'Sujeito relativizado'}",,
b4a5156d-052f-43d4-b5e9-ad9d32c991c0,Noun,"{'en': 'seed', 'pt': 'semente'}","{'en': 'seed', 'pt': 'semente'}",,
116e58fa-335b-410f-834f-9a3eaa553042,?,{'pt': '?'},{'pt': '?'},,
5ebcdcf4-6b76-4a57-ad2e-cac34b685616,Verb,{'en': 'make'},,,
a00e3072-83f1-4fa2-8b94-c074601fbb49,Noun,{'en': 'cesto'},,,
6d32cb3f-e9e9-4531-aa2b-526b10f42941,n,{'pt': 'moço'},{'pt': 'moço'},,
d3efb377-51f8-435e-95c9-7b26e1b0a9de,Noun,{'en': 'inexistente; negação'},,,
32f40b45-9213-485c-9865-f67b353bb7fb,Verb,{'en': 'fall.unitary (sg?)'},,,
f8ab77ba-c4a2-4858-aa5e-3221924757f1,Verb,"{'en': 'breath', 'pt': 'respirar'}","{'en': 'breath', 'pt': 'respirar'}",,
5fbfd5a1-5a70-48d6-88ab-48feff876d61,Noun,"{'en': 'small.neotropical.otter', 'pt': 'lontra'}","{'en': 'Neotropical Otter (small)', 'pt': 'lontra'}",,
9681fbe7-274e-4fa3-b556-45e7f319a185,v,"{'en': 'fear', 'pt': 'ter.medo'}","{'en': 'fear', 'pt': 'ter medo'}",,
67c688ee-3388-429c-906f-fc98099453ad,v,,,,
ace4a8e2-a5e5-4723-bf0e-83cee47e98ba,v,{'pt': 'cheio'},{'pt': 'cheio'},,
b2f0ca08-28b8-4881-9382-37a98905fe32,Noun,"{'en': 'bastard.plantain', 'pt': 'bananeira do mato'}","{'en': 'bastard plantain', 'pt': 'bananeira do mato; sororoca; banana silvestre'}",,
89ba2452-d0f9-43c8-b1b4-f696740c68bb,Noun,"{'en': 'jauari.palm', 'pt': 'jauari'}","{'en': 'jauari palm', 'pt': 'jauari'}",,
31323593-4bac-4949-95a5-b636e5b278e7,Noun,"{'en': 'skirt', 'pt': 'saia'}","{'en': 'skirt', 'pt': 'saia'}",,
b5687563-4e80-4e4c-8047-86179cf6fae2,Verb,{'en': 'be.standing'},,,
dc17573e-4b44-4ed8-827a-975638a69a0e,v,"{'en': 'eat.fruit', 'pt': 'comer.fruta'}","{'en': 'eat fruit', 'pt': 'comer fruta'}",,
ac582354-6bc9-404a-b94d-beae0d9cf86b,v,"{'en': 'suck', 'pt': 'chupar'}","{'en': 'suck', 'pt': 'chupar'}",,
02e376c3-19ae-4552-81a3-08938205c683,Noun,"{'en': 'bastard.plantain', 'pt': 'bananeira do mato'}","{'en': 'bastard plantain', 'pt': 'bananeira do mato; sororoca; banana silvestre'}",,
1a89d6df-9a35-44eb-b804-30561c345001,v,{'pt': 'ter.sombra'},{'pt': 'ter sombra'},,
dde0c9a9-9ba8-4496-bd24-a5ef292a7e20,Noun,"{'en': 'great egret', 'pt': 'garça'}","{'en': 'great egret', 'pt': 'garça'}",,
ecd9c0a4-ce4e-453e-aa39-5d3fd19f4bea,Noun,"{'en': 'paper', 'pt': 'papel'}","{'en': 'paper', 'pt': 'papel'}",,
44dbdb0a-cfc6-4ae0-8ca4-c3d1963b5d78,adj?,"{'en': 'small', 'pt': 'pequeno'}","{'en': 'small', 'pt': 'pequeno'}",,
7100abc4-9bd6-43f5-941c-96428bf53eb3,Noun,"{'en': 'gourd.dipper', 'pt': 'cuia'}","{'en': 'gourd dipper', 'pt': 'cuia'}",,
